Year and Month	Avg.Temperature
1990/1	8.904347826086957
1990/10	6.5675675675675675
1990/11	9.419642857142858
1990/12	8.245098039215685
1990/2	10.556701030927835
1990/3	9.627118644067796
1990/4	7.009708737864078
1990/5	10.438095238095238
1990/6	6.068181818181818
1990/7	6.96
1990/8	8.0
1990/9	5.7924528301886795
1991/1	8.123595505617978
1991/10	7.927272727272728
1991/11	9.596153846153847
1991/12	8.051546391752577
1991/2	9.836363636363636
1991/3	5.1946902654867255
1991/4	10.238636363636363
1991/5	10.330508474576272
1991/6	8.92156862745098
1991/7	10.631578947368421
1991/8	6.289719626168225
1991/9	8.718181818181819
1992/1	7.3173076923076925
1992/10	9.18018018018018
1992/11	8.823008849557523
1992/12	8.927710843373495
1992/2	12.152380952380952
1992/3	8.0625
1992/4	7.888
1992/5	6.166666666666667
1992/6	6.959183673469388
1992/7	9.666666666666666
1992/8	10.401869158878505
1992/9	5.87037037037037
1993/1	4.971153846153846
1993/10	10.233009708737864
1993/11	4.690721649484536
1993/12	8.606382978723405
1993/2	7.172043010752688
1993/3	5.757575757575758
1993/4	8.25438596491228
1993/5	6.22
1993/6	8.789473684210526
1993/7	7.6767676767676765
1993/8	6.447619047619048
1993/9	7.6239316239316235
1994/1	8.24
1994/10	6.271844660194175
1994/11	7.466666666666667
1994/12	6.596153846153846
1994/2	10.774774774774775
1994/3	6.350515463917525
1994/4	7.395348837209302
1994/5	8.186046511627907
1994/6	6.6947368421052635
1994/7	8.018867924528301
1994/8	4.7207207207207205
1994/9	5.839080459770115
1995/1	7.936842105263158
1995/10	7.607142857142857
1995/11	7.8108108108108105
1995/12	7.154545454545454
1995/2	7.330188679245283
1995/3	5.857142857142857
1995/4	7.01123595505618
1995/5	7.298969072164948
1995/6	8.53125
1995/7	9.674603174603174
1995/8	6.403846153846154
1995/9	5.455555555555556
